id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query	tokenized_generated_nl	tokenized_gold_standard_nl	sentence_bleu	sentence_nist	rougeL	levenshtein
167	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q41291 . ?uri wdt:P1427 wd:Q177477  . } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q41291 has human-readable name ""rocket.""
 wdt:P1427 has human-readable name ""start point.""
 wd:Q177477 has human-readable name ""Baikonur Cosmodrome.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the URIs of rockets that have Baikonur Cosmodrome as their starting point?	Which rockets were launched from Baikonur?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q41291 . ?uri wdt:P1427 wd:Q177477  . }	['What', 'are', 'the', 'URIs', 'of', 'rockets', 'that', 'have', 'Baikonur', 'Cosmodrome', 'as', 'their', 'starting', 'point', '?']	['Which', 'rockets', 'were', 'launched', 'from', 'Baikonur', '?']	0.2478	0.5615	0.1	59.0
168	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?sub) AS ?count) WHERE { ?sub wdt:P31/wdt:P279* wd:Q9143 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q9143 has human-readable name ""programming language.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	How many distinct instances are classified as subclasses of the programming language?	How many programming languages are there?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?sub) AS ?count) WHERE { ?sub wdt:P31/wdt:P279* wd:Q9143 . }	['How', 'many', 'distinct', 'instances', 'are', 'classified', 'as', 'subclasses', 'of', 'the', 'programming', 'language', '?']	['How', 'many', 'programming', 'languages', 'are', 'there', '?']	0.2012	1.0798	0.3333	59.0
169	"Having a SPARQL query: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P19 _:a . ?uri wdt:P20 _:a . ?uri wdt:P106/wdt:P279* wd:Q10873124 . } 
 Where:
 wdt:P19 has human-readable name ""place of birth.""
 wdt:P20 has human-readable name ""place of death.""
 wdt:P106 has human-readable name ""occupation.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q10873124 has human-readable name ""chess player.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which individuals are chess players and have both a place of birth and a place of death?	Which Chess players died in the same place they were born in?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P19 _:a . ?uri wdt:P20 _:a . ?uri wdt:P106/wdt:P279* wd:Q10873124 . }	['Which', 'individuals', 'are', 'chess', 'players', 'and', 'have', 'both', 'a', 'place', 'of', 'birth', 'and', 'a', 'place', 'of', 'death', '?']	['Which', 'Chess', 'players', 'died', 'in', 'the', 'same', 'place', 'they', 'were', 'born', 'in', '?']	0.2606	0.8223	0.24	54.0
170	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q380 wdt:P127 ?res . }  
 Where:
 wd:Q380 has human-readable name ""Meta Platforms.""
 wdt:P127 has human-readable name ""owned by.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which entity owns Meta Platforms?	Who is the owner of Facebook?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q380 wdt:P127 ?res . } 	['Which', 'entity', 'owns', 'Meta', 'Platforms', '?']	['Who', 'is', 'the', 'owner', 'of', 'Facebook', '?']	0.1689	0.4233	0.0	23.0
171	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P161 wd:Q37079. } 
 Where:
 wdt:P161 has human-readable name ""cast member.""
 wd:Q37079 has human-readable name ""Tom Cruise.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which cast members have acted alongside Tom Cruise?	Give me all movies with Tom Cruise.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P161 wd:Q37079. }	['Which', 'cast', 'members', 'have', 'acted', 'alongside', 'Tom', 'Cruise', '?']	['Give', 'me', 'all', 'movies', 'with', 'Tom', 'Cruise', '.']	0.1873	0.6667	0.1333	31.0
172	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q983650 wdt:P131+ ?res . ?res wdt:P31 wd:Q35657 . } 
 Where:
 wd:Q983650 has human-readable name ""Fort Knox.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wdt:P31 has human-readable name ""instance of.""
 wd:Q35657 has human-readable name ""U.S. state.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the administrative territorial entities where Fort Knox is located in and are instances of a U.S. state?	In which U.S. state is Fort Knox located?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?res WHERE { wd:Q983650 wdt:P131+ ?res . ?res wdt:P31 wd:Q35657 . }	['What', 'are', 'the', 'administrative', 'territorial', 'entities', 'where', 'Fort', 'Knox', 'is', 'located', 'in', 'and', 'are', 'instances', 'of', 'a', 'U.S.', 'state', '?']	['In', 'which', 'U.S.', 'state', 'is', 'Fort', 'Knox', 'located', '?']	0.2153	1.1095	0.2857	83.0
173	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . ?uri <http://www.wikidata.org/prop/direct/P131>+ <http://www.wikidata.org/entity/Q1408> . ?uri <http://www.wikidata.org/prop/direct/P1082> ?population . FILTER(?population > 100000) } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q515 has human-readable name ""city.""
 http://www.wikidata.org/prop/direct/P131 has human-readable name ""located in the administrative territorial entity.""
 http://www.wikidata.org/entity/Q1408 has human-readable name ""New Jersey.""
 http://www.wikidata.org/prop/direct/P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which cities located in New Jersey have a population greater than 100,000?	Give me all cities in New Jersey with more than 100000 inhabitants.	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . ?uri <http://www.wikidata.org/prop/direct/P131>+ <http://www.wikidata.org/entity/Q1408> . ?uri <http://www.wikidata.org/prop/direct/P1082> ?population . FILTER(?population > 100000) }	['Which', 'cities', 'located', 'in', 'New', 'Jersey', 'have', 'a', 'population', 'greater', 'than', '100,000', '?']	['Give', 'me', 'all', 'cities', 'in', 'New', 'Jersey', 'with', 'more', 'than', '100000', 'inhabitants', '.']	0.1852	1.4232	0.4167	47.0
174	"Having a SPARQL query: PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/>  PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q8502 . ?uri p:P2044 ?stmnode. ?stmnode psv:P2044 ?valuenode . ?valuenode wikibase:quantityAmount ?elevation . ?valuenode wikibase:quantityUnit ?unit . wd:Q130736 wdt:P2044 ?elevationNangaParbat . FILTER(?unit = wd:Q11573) FILTER (?elevation > ?elevationNangaParbat) } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q8502 has human-readable name ""mountain.""
 p:P2044 has human-readable name ""elevation above sea level.""
 psv:P2044 has human-readable name ""psv:P2044.""
 wikibase:quantityAmount has human-readable name ""wikibase:quantityAmount.""
 wikibase:quantityUnit has human-readable name ""wikibase:quantityUnit.""
 wd:Q130736 has human-readable name ""Nanga Parbat.""
 wdt:P2044 has human-readable name ""elevation above sea level.""
 wd:Q11573 has human-readable name ""metre.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the mountains with elevations above sea level higher than that of Nanga Parbat in meters?	Which mountains are higher than the Nanga Parbat?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/>  PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q8502 . ?uri p:P2044 ?stmnode. ?stmnode psv:P2044 ?valuenode . ?valuenode wikibase:quantityAmount ?elevation . ?valuenode wikibase:quantityUnit ?unit . wd:Q130736 wdt:P2044 ?elevationNangaParbat . FILTER(?unit = wd:Q11573) FILTER (?elevation > ?elevationNangaParbat) }	['What', 'are', 'the', 'mountains', 'with', 'elevations', 'above', 'sea', 'level', 'higher', 'than', 'that', 'of', 'Nanga', 'Parbat', 'in', 'meters', '?']	['Which', 'mountains', 'are', 'higher', 'than', 'the', 'Nanga', 'Parbat', '?']	0.2333	1.4089	0.32	53.0
175	"Having a SPARQL query: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?res WHERE { ?res wdt:P175 wd:Q483407 . ?res p:P1433 _:a ._:a pq:P2868 wd:Q13432985 . } 
 Where:
 wdt:P175 has human-readable name ""performer.""
 wd:Q483407 has human-readable name ""Ramones.""
 p:P1433 has human-readable name ""published in.""
 pq:P2868 has human-readable name ""subject has role.""
 wd:Q13432985 has human-readable name ""B-side.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which performers are associated with songs published in a B-side by the Ramones?	Give me all B-sides of the Ramones.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX p: <http://www.wikidata.org/prop/> SELECT ?res WHERE { ?res wdt:P175 wd:Q483407 . ?res p:P1433 _:a ._:a pq:P2868 wd:Q13432985 . }	['Which', 'performers', 'are', 'associated', 'with', 'songs', 'published', 'in', 'a', 'B-side', 'by', 'the', 'Ramones', '?']	['Give', 'me', 'all', 'B-sides', 'of', 'the', 'Ramones', '.']	0.155	0.4286	0.1	54.0
177	"Having a SPARQL query: SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q53713> <http://www.wikidata.org/prop/P570> ?date } 
 Where:
 http://www.wikidata.org/entity/Q53713 has human-readable name ""Olof Palme.""
 http://www.wikidata.org/prop/P570 has human-readable name ""date of death.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the date of death of Olof Palme?	When was Olof Palme shot?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q53713> <http://www.wikidata.org/prop/P570> ?date }	['What', 'is', 'the', 'date', 'of', 'death', 'of', 'Olof', 'Palme', '?']	['When', 'was', 'Olof', 'Palme', 'shot', '?']	0.1983	0.7755	0.1538	28.0
178	"Having a SPARQL query: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT * WHERE { ?res wdt:P39 wd:Q55375123 . } 
 Where:
 wdt:P39 has human-readable name ""position held.""
 wd:Q55375123 has human-readable name ""King of Rome.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which individuals have held the position of King of Rome?	List the seven kings of Rome.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT * WHERE { ?res wdt:P39 wd:Q55375123 . }	['Which', 'individuals', 'have', 'held', 'the', 'position', 'of', 'King', 'of', 'Rome', '?']	['List', 'the', 'seven', 'kings', 'of', 'Rome', '.']	0.1904	0.7656	0.2667	37.0
179	"Having a SPARQL query: PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?uri WHERE {{ ?uri wdt:P19/wdt:P131* wd:Q1741 . { SELECT ?uri WHERE { ?uri wdt:P20 wd:Q64 . }}} UNION { ?uri wdt:P20/wdt:P131* wd:Q64 . { SELECT ?uri WHERE { ?uri wdt:P19 wd:Q1741 . }}} UNION { ?uri wdt:P19/wdt:P131+ wd:Q1741 . { SELECT ?uri WHERE { ?uri wdt:P20/wdt:P131+ wd:Q64 . }}}} 
 Where:
 wdt:P19 has human-readable name ""place of birth.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wd:Q1741 has human-readable name ""Vienna.""
 wdt:P20 has human-readable name ""place of death.""
 wd:Q64 has human-readable name ""Berlin.""
 wdt:P20 has human-readable name ""place of death.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wd:Q64 has human-readable name ""Berlin.""
 wdt:P19 has human-readable name ""place of birth.""
 wd:Q1741 has human-readable name ""Vienna.""
 wdt:P19 has human-readable name ""place of birth.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wd:Q1741 has human-readable name ""Vienna.""
 wdt:P20 has human-readable name ""place of death.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wd:Q64 has human-readable name ""Berlin.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which entities were born in Vienna or died in Berlin and were either located in Vienna or Berlin or in an administrative territorial entity that includes Vienna or Berlin?	Give me all people that were born in Vienna and died in Berlin.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wd: <http://www.wikidata.org/entity/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> SELECT ?uri WHERE {{ ?uri wdt:P19/wdt:P131* wd:Q1741 . { SELECT ?uri WHERE { ?uri wdt:P20 wd:Q64 . }}} UNION { ?uri wdt:P20/wdt:P131* wd:Q64 . { SELECT ?uri WHERE { ?uri wdt:P19 wd:Q1741 . }}} UNION { ?uri wdt:P19/wdt:P131+ wd:Q1741 . { SELECT ?uri WHERE { ?uri wdt:P20/wdt:P131+ wd:Q64 . }}}}	['Which', 'entities', 'were', 'born', 'in', 'Vienna', 'or', 'died', 'in', 'Berlin', 'and', 'were', 'either', 'located', 'in', 'Vienna', 'or', 'Berlin', 'or', 'in', 'an', 'administrative', 'territorial', 'entity', 'that', 'includes', 'Vienna', 'or', 'Berlin', '?']	['Give', 'me', 'all', 'people', 'that', 'were', 'born', 'in', 'Vienna', 'and', 'died', 'in', 'Berlin', '.']	0.1197	1.1445	0.3871	125.0
180	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q12206942 wdt:P40 wd:Q51746 . } 
 Where:
 wd:Q12206942 has human-readable name ""Darth Vader.""
 wdt:P40 has human-readable name ""child.""
 wd:Q51746 has human-readable name ""Luke Skywalker.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Is Darth Vader the parent of Luke Skywalker?	Is Darth Vader Luke’s father?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> ASK WHERE { wd:Q12206942 wdt:P40 wd:Q51746 . }	['Is', 'Darth', 'Vader', 'the', 'parent', 'of', 'Luke', 'Skywalker', '?']	['Is', 'Darth', 'Vader', 'Luke', '’', 's', 'father', '?']	0.2476	1.6667	0.4615	21.0
181	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q131734 . ?uri wdt:P17 wd:Q408 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q131734 has human-readable name ""brewery.""
 wdt:P17 has human-readable name ""country.""
 wd:Q408 has human-readable name ""Australia.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which breweries in Australia are listed in Wikidata?	Show me all the breweries in Australia.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q131734 . ?uri wdt:P17 wd:Q408 . }	['Which', 'breweries', 'in', 'Australia', 'are', 'listed', 'in', 'Wikidata', '?']	['Show', 'me', 'all', 'the', 'breweries', 'in', 'Australia', '.']	0.218	1.0	0.4286	37.0
182	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P162 wd:Q8877 ; wdt:P31/wdt:P279* wd:Q11424 ; wdt:P2130 ?cost . FILTER(?cost > 80000000)} 
 Where:
 wdt:P162 has human-readable name ""producer.""
 wd:Q8877 has human-readable name ""Steven Spielberg.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q11424 has human-readable name ""film.""
 wdt:P2130 has human-readable name ""cost.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the distinct URIs of films produced by Steven Spielberg with a cost exceeding 80,000,000?	Give me all films produced by Steven Spielberg with a budget of at least $80 million.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P162 wd:Q8877 ; wdt:P31/wdt:P279* wd:Q11424 ; wdt:P2130 ?cost . FILTER(?cost > 80000000)}	['What', 'are', 'the', 'distinct', 'URIs', 'of', 'films', 'produced', 'by', 'Steven', 'Spielberg', 'with', 'a', 'cost', 'exceeding', '80,000,000', '?']	['Give', 'me', 'all', 'films', 'produced', 'by', 'Steven', 'Spielberg', 'with', 'a', 'budget', 'of', 'at', 'least', '$', '80', 'million', '.']	0.3395	1.9355	0.4375	51.0
183	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q476028> . ?uri <http://www.wikidata.org/prop/direct/P17> <http://www.wikidata.org/entity/Q29> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q476028 has human-readable name ""association football club.""
 http://www.wikidata.org/prop/direct/P17 has human-readable name ""country.""
 http://www.wikidata.org/entity/Q29 has human-readable name ""Spain.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which entities are instances of association football clubs located in Spain?	Give me all soccer clubs in Spain.	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q476028> . ?uri <http://www.wikidata.org/prop/direct/P17> <http://www.wikidata.org/entity/Q29> . }	['Which', 'entities', 'are', 'instances', 'of', 'association', 'football', 'clubs', 'located', 'in', 'Spain', '?']	['Give', 'me', 'all', 'soccer', 'clubs', 'in', 'Spain', '.']	0.1834	0.75	0.2222	51.0
184	"Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?film <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?film <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q37876> . ?film <http://www.wikidata.org/prop/direct/P162> ?uri . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q37876 has human-readable name ""Natalie Portman.""
 http://www.wikidata.org/prop/direct/P162 has human-readable name ""producer.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which producers have worked on films where Natalie Portman is a cast member?	Who produced films starring Natalie Portman?	en	gpt-3.5-turbo	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?film <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?film <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q37876> . ?film <http://www.wikidata.org/prop/direct/P162> ?uri . }	['Which', 'producers', 'have', 'worked', 'on', 'films', 'where', 'Natalie', 'Portman', 'is', 'a', 'cast', 'member', '?']	['Who', 'produced', 'films', 'starring', 'Natalie', 'Portman', '?']	0.1843	0.8021	0.2105	43.0
185	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q38280 FILTER(?uri != wd:Q38280) } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q38280 has human-readable name ""German Shepherd.""
 wd:Q38280 has human-readable name ""German Shepherd.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"Which entities are subclasses of the entity with the human-readable name ""German Shepherd"" in Wikidata?"	Give me all breeds of the German Shepherd dog.	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P279* wd:Q38280 FILTER(?uri != wd:Q38280) }	"['Which', 'entities', 'are', 'subclasses', 'of', 'the', 'entity', 'with', 'the', 'human-readable', 'name', '``', 'German', 'Shepherd', ""''"", 'in', 'Wikidata', '?']"	['Give', 'me', 'all', 'breeds', 'of', 'the', 'German', 'Shepherd', 'dog', '.']	0.1962	0.7382	0.1739	70.0
186	"Having a SPARQL query: PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P54 wd:Q128109 ; p:P54 ?memberOfStatement . ?memberOfStatement a wikibase:BestRank; ?_ wd:Q128109 ; pq:P580 ?startTime . MINUS { ?memberOfStatement pq:P582 ?endTime . } MINUS { ?uri wdt:P2032 ?endCareer . } ?uri p:P2067 ?stmnode . ?stmnode psv:P2067 ?valuenode . ?valuenode wikibase:quantityAmount ?mass . ?valuenode wikibase:quantityUnit ?unit . BIND(IF(?unit = wd:Q11570, ?mass, ?mass*0.453592) AS ?massUnified) } ORDER BY DESC(?massUnified) LIMIT 1 
 Where:
 wdt:P54 has human-readable name ""member of sports team.""
 wd:Q128109 has human-readable name ""Chicago Bulls.""
 p:P54 has human-readable name ""member of sports team.""
 http://www.w3.org/1999/02/22-rdf-syntax-ns#type has human-readable name ""type.""
 wikibase:BestRank has human-readable name ""wikibase:BestRank.""
 wd:Q128109 has human-readable name ""Chicago Bulls.""
 pq:P580 has human-readable name ""start time.""
 pq:P582 has human-readable name ""end time.""
 wdt:P2032 has human-readable name ""work period (end).""
 p:P2067 has human-readable name ""mass.""
 psv:P2067 has human-readable name ""psv:P2067.""
 wikibase:quantityAmount has human-readable name ""wikibase:quantityAmount.""
 wikibase:quantityUnit has human-readable name ""wikibase:quantityUnit.""
 wd:Q11570 has human-readable name ""kilogram.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the highest mass of a player who was a member of the Chicago Bulls team, measured in either kilograms or converted to kilograms if the unit is in a different format, and who does not have an end date for their membership or a recorded end of their career period?	Who is the heaviest player of the Chicago Bulls?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P54 wd:Q128109 ; p:P54 ?memberOfStatement . ?memberOfStatement a wikibase:BestRank; ?_ wd:Q128109 ; pq:P580 ?startTime . MINUS { ?memberOfStatement pq:P582 ?endTime . } MINUS { ?uri wdt:P2032 ?endCareer . } ?uri p:P2067 ?stmnode . ?stmnode psv:P2067 ?valuenode . ?valuenode wikibase:quantityAmount ?mass . ?valuenode wikibase:quantityUnit ?unit . BIND(IF(?unit = wd:Q11570, ?mass, ?mass*0.453592) AS ?massUnified) } ORDER BY DESC(?massUnified) LIMIT 1	['What', 'is', 'the', 'highest', 'mass', 'of', 'a', 'player', 'who', 'was', 'a', 'member', 'of', 'the', 'Chicago', 'Bulls', 'team', ',', 'measured', 'in', 'either', 'kilograms', 'or', 'converted', 'to', 'kilograms', 'if', 'the', 'unit', 'is', 'in', 'a', 'different', 'format', ',', 'and', 'who', 'does', 'not', 'have', 'an', 'end', 'date', 'for', 'their', 'membership', 'or', 'a', 'recorded', 'end', 'of', 'their', 'career', 'period', '?']	['Who', 'is', 'the', 'heaviest', 'player', 'of', 'the', 'Chicago', 'Bulls', '?']	0.0529	0.4653	0.2174	228.0
187	"Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT * WHERE { wd:Q191 wdt:P2936 ?lang . } 
 Where:
 wd:Q191 has human-readable name ""Estonia.""
 wdt:P2936 has human-readable name ""language used.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What language is used in Estonia?	Which languages are spoken in Estonia?	en	gpt-3.5-turbo	ONE_SHOT	PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT * WHERE { wd:Q191 wdt:P2936 ?lang . }	['What', 'language', 'is', 'used', 'in', 'Estonia', '?']	['Which', 'languages', 'are', 'spoken', 'in', 'Estonia', '?']	0.2676	1.2032	0.3333	12.0
