id	prompt	generated_nl	gold_standard_nl	lang	model	prompt_type	query
377	"---- Start Example ---- 
 Having a SPARQL query:  SELECT (COUNT(?s1) as ?c) WHERE { ?s1  ?p1  <http://www.wikidata.org/entity/Q739> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q34770> .  } 
 Where:
 http://www.wikidata.org/entity/Q739 has human-readable name ""Colombia.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q34770 has human-readable name ""language.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How many languages are spoken in Colombia? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q40026> <http://www.wikidata.org/prop/direct/P551> ?uri . ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . } 
 Where:
 http://www.wikidata.org/entity/Q40026 has human-readable name ""Sylvester Stallone.""
 http://www.wikidata.org/prop/direct/P551 has human-readable name ""residence.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q515 has human-readable name ""city.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which cities have Sylvester Stallone resided in?	In which city does Sylvester Stallone live?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q40026> <http://www.wikidata.org/prop/direct/P551> ?uri . ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q515> . }
378	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q6386177> <http://www.wikidata.org/prop/direct/P17> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q6386177 has human-readable name ""Limerick Lake.""
 http://www.wikidata.org/prop/direct/P17 has human-readable name ""country.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In which country is the Limerick Lake? 
 ----End Example ---- 
Having a SPARQL query:  SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P123>  <http://www.wikidata.org/entity/Q921536> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q47461344> . ?s1  <http://www.wikidata.org/prop/direct/P50>  <http://www.wikidata.org/entity/Q160534> . } 
 Where:
 http://www.wikidata.org/prop/direct/P123 has human-readable name ""publisher.""
 http://www.wikidata.org/entity/Q921536 has human-readable name ""Viking Press.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q47461344 has human-readable name ""written work.""
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q160534 has human-readable name ""Jack Kerouac.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which written work was published by Viking Press and authored by Jack Kerouac?	Which books by Kerouac were published by Viking Press?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	 SELECT DISTINCT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P123>  <http://www.wikidata.org/entity/Q921536> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q47461344> . ?s1  <http://www.wikidata.org/prop/direct/P50>  <http://www.wikidata.org/entity/Q160534> . }
379	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q844587 wdt:P263 ?uri } 
 Where:
 wd:Q844587 has human-readable name ""Prime Minister of Spain.""
 wdt:P263 has human-readable name ""official residence.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Where is the residence of the prime minister of Spain? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q780394> <http://www.wikidata.org/prop/direct/P86> ?uri} 
 Where:
 http://www.wikidata.org/entity/Q780394 has human-readable name ""Hotel California.""
 http://www.wikidata.org/prop/direct/P86 has human-readable name ""composer.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"Who is the composer of the piece titled ""Hotel California""?"	Who wrote the song Hotel California?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q780394> <http://www.wikidata.org/prop/direct/P86> ?uri}
380	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/>  PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q91 wdt:P26 ?uri . } 
 Where:
 wd:Q91 has human-readable name ""Abraham Lincoln.""
 wdt:P26 has human-readable name ""spouse.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Who was the wife of U.S. president Lincoln? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q16>  <http://www.wikidata.org/prop/direct/P36>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q16 has human-readable name ""Canada.""
 http://www.wikidata.org/prop/direct/P36 has human-readable name ""capital.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the capital city of Canada?	What is the capital of Canada?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?o1 WHERE { <http://www.wikidata.org/entity/Q16>  <http://www.wikidata.org/prop/direct/P36>  ?o1 .  }
381	"---- Start Example ---- 
 Having a SPARQL query: PREFIX psv: <http://www.wikidata.org/prop/statement/value/> PREFIX ps: <http://www.wikidata.org/prop/statement/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> PREFIX wikibase: <http://wikiba.se/ontology#> PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> SELECT DISTINCT ?uri WHERE { wd:Q30 p:P6 ?statement . ?statement pq:P580 ?startTime ; ps:P6 ?uri . } ORDER BY ?startTime OFFSET 7 LIMIT 1 
 Where:
 wd:Q30 has human-readable name ""United States of America.""
 p:P6 has human-readable name ""head of government.""
 pq:P580 has human-readable name ""start time.""
 ps:P6 has human-readable name ""head of government.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Who is 8th president of US? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q33935> <http://www.wikidata.org/prop/direct/P6> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q33935 has human-readable name ""Tel Aviv.""
 http://www.wikidata.org/prop/direct/P6 has human-readable name ""head of government.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Who is the head of government of Tel Aviv? (Note: Tel Aviv is a city and not a country, so the answer to this question may not have historical significance as the question for the United States in the previous example.)	Who is the mayor of Tel Aviv?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q33935> <http://www.wikidata.org/prop/direct/P6> ?uri . }
382	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q51803 wdt:P175 ?uri } 
 Where:
 wd:Q51803 has human-readable name ""Chewbacca.""
 wdt:P175 has human-readable name ""performer.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which actor played Chewbacca? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q159> <http://www.wikidata.org/prop/P122> ?q . ?q <http://www.wikidata.org/prop/statement/P122> ?uri . FILTER NOT EXISTS { ?q <http://www.wikidata.org/prop/qualifier/P582> ?x }}  
 Where:
 http://www.wikidata.org/entity/Q159 has human-readable name ""Russia.""
 http://www.wikidata.org/prop/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/statement/P122 has human-readable name ""basic form of government.""
 http://www.wikidata.org/prop/qualifier/P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which form of government did Russia have, without considering an end time?	What form of government does Russia have?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q159> <http://www.wikidata.org/prop/P122> ?q . ?q <http://www.wikidata.org/prop/statement/P122> ?uri . FILTER NOT EXISTS { ?q <http://www.wikidata.org/prop/qualifier/P582> ?x }} 
383	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q829 wdt:P421 ?timezone . ?uri wdt:P31 wd:Q35657 ; wdt:P421 ?timezone . FILTER(?uri != wd:Q829) } 
 Where:
 wd:Q829 has human-readable name ""Utah.""
 wdt:P421 has human-readable name ""located in time zone.""
 wdt:P31 has human-readable name ""instance of.""
 wd:Q35657 has human-readable name ""U.S. state.""
 wdt:P421 has human-readable name ""located in time zone.""
 wd:Q829 has human-readable name ""Utah.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which U.S. states are in the same time zone as Utah? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q36107> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q571 has human-readable name ""book.""
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q36107 has human-readable name ""Muhammad Ali.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which books were written by Muhammad Ali?	Show me the book that Muhammad Ali wrote.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q571> . ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q36107> . }
384	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?type wdt:P279* wd:Q4830453 . ?uri wdt:P31 ?type ; wdt:P159 wd:Q1726 . } 
 Where:
 wdt:P279 has human-readable name ""subclass of.""
 wd:Q4830453 has human-readable name ""business.""
 wdt:P31 has human-readable name ""instance of.""
 wdt:P159 has human-readable name ""headquarters location.""
 wd:Q1726 has human-readable name ""Munich.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Give me all companies in Munich. 
 ----End Example ---- 
Having a SPARQL query: SELECT ?s WHERE { ?b ps:P793   <http://www.wikidata.org/entity/Q1194369> . ?b pq:P642 <http://www.wikidata.org/entity/Q513> . ?s p:P793 ?b   . } 
 Where:
 ps:P793 has human-readable name ""significant event.""
 http://www.wikidata.org/entity/Q1194369 has human-readable name ""first ascent.""
 pq:P642 has human-readable name ""of.""
 http://www.wikidata.org/entity/Q513 has human-readable name ""Mount Everest.""
 p:P793 has human-readable name ""significant event.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which mountains had their first ascents at Mount Everest?	Who was the first to climb Mount Everest?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT ?s WHERE { ?b ps:P793   <http://www.wikidata.org/entity/Q1194369> . ?b pq:P642 <http://www.wikidata.org/entity/Q513> . ?s p:P793 ?b   . }
385	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q178871 wdt:P1029 ?uri } 
 Where:
 wd:Q178871 has human-readable name ""Apollo 14.""
 wdt:P1029 has human-readable name ""crew member(s).""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Give me all Apollo 14 astronauts. 
 ----End Example ---- 
Having a SPARQL query:  SELECT (COUNT(?s1) as ?c) WHERE { ?s1  ?p1  <http://www.wikidata.org/entity/Q739> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q34770> .  } 
 Where:
 http://www.wikidata.org/entity/Q739 has human-readable name ""Colombia.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q34770 has human-readable name ""language.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"How many instances of ""Columbia"" have a language? (Answer: This question might not have a clear human-readable equivalent as the concept of a language being an instance of ""Colombia"" is not natural language understandable.)"	How many languages are spoken in Colombia?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	 SELECT (COUNT(?s1) as ?c) WHERE { ?s1  ?p1  <http://www.wikidata.org/entity/Q739> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q34770> .  }
386	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> PREFIX p: <http://www.wikidata.org/prop/> PREFIX pq: <http://www.wikidata.org/prop/qualifier/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P39 wd:Q473984 . ?uri p:P39 ?statement . ?statement pq:P580 ?startDate ; pq:P582 ?endDate . FILTER(YEAR(?startDate) <= 1978 && YEAR(?endDate) >= 1978) . } 
 Where:
 wdt:P39 has human-readable name ""position held.""
 wd:Q473984 has human-readable name ""President of Pakistan.""
 p:P39 has human-readable name ""position held.""
 pq:P580 has human-readable name ""start time.""
 pq:P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Who was president of Pakistan in 1978? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q213> <http://www.wikidata.org/prop/direct/P38> ?uri . } 
 Where:
 http://www.wikidata.org/entity/Q213 has human-readable name ""Czech Republic.""
 http://www.wikidata.org/prop/direct/P38 has human-readable name ""currency.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the currency of the Czech Republic?	What is the currency of the Czech Republic?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { <http://www.wikidata.org/entity/Q213> <http://www.wikidata.org/prop/direct/P38> ?uri . }
388	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(?uri) AS ?count) WHERE { ?uri wdt:P31 wd:Q15149663 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q15149663 has human-readable name ""state of Mexico.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How many states are in Mexico? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q76334> <http://www.wikidata.org/prop/P106>/<http://www.wikidata.org/prop/qualifier/P582> ?date } 
 Where:
 http://www.wikidata.org/entity/Q76334 has human-readable name ""Boris Becker.""
 http://www.wikidata.org/prop/P106 has human-readable name ""occupation.""
 http://www.wikidata.org/prop/qualifier/P582 has human-readable name ""end time.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What are the end times of Boris Becker's occupations? (Note that this question may need to be refined depending on the context of the data, as there could be multiple occupations with different end times.)	When did Boris Becker end his active career?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?date WHERE {  <http://www.wikidata.org/entity/Q76334> <http://www.wikidata.org/prop/P106>/<http://www.wikidata.org/prop/qualifier/P582> ?date }
389	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT ?uri WHERE { wd:Q258 wdt:P122 ?uri . } 
 Where:
 wd:Q258 has human-readable name ""South Africa.""
 wdt:P122 has human-readable name ""basic form of government.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. What form of government is found in South Africa? 
 ----End Example ---- 
Having a SPARQL query: SELECT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P161>  <http://www.wikidata.org/entity/Q178552> .  ?s1  <http://www.wikidata.org/prop/direct/P57>  <http://www.wikidata.org/entity/Q192990> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q11424> . } 
 Where:
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q178552 has human-readable name ""Mickey Rourke.""
 http://www.wikidata.org/prop/direct/P57 has human-readable name ""director.""
 http://www.wikidata.org/entity/Q192990 has human-readable name ""Guy Ritchie.""
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Who is the director of a film in which Mickey Rourke is a cast member?	Which movies starring Mickey Rourke were directed by Guy Ritchie?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT ?s1 WHERE { ?s1  <http://www.wikidata.org/prop/direct/P161>  <http://www.wikidata.org/entity/Q178552> .  ?s1  <http://www.wikidata.org/prop/direct/P57>  <http://www.wikidata.org/entity/Q192990> . ?s1  <http://www.wikidata.org/prop/direct/P31>  <http://www.wikidata.org/entity/Q11424> . }
390	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { wd:Q1489 wdt:P1082 ?uri . } 
 Where:
 wd:Q1489 has human-readable name ""Mexico City.""
 wdt:P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How much is the population of mexico city ? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q48410> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q11424 has human-readable name ""film.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q48410 has human-readable name ""Richard Gere.""
 http://www.wikidata.org/prop/direct/P161 has human-readable name ""cast member.""
 http://www.wikidata.org/entity/Q40523 has human-readable name ""Julia Roberts.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which films have Richard Gere and Julia Roberts as cast members?	In which films did Julia Roberts as well as Richard Gere play?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE { ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q11424> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q48410> . ?uri <http://www.wikidata.org/prop/direct/P161> <http://www.wikidata.org/entity/Q40523> . }
391	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?res WHERE { wd:Q5806 wdt:P131+ ?res . ?res wdt:P31 wd:Q6256 . } 
 Where:
 wd:Q5806 has human-readable name ""Mecca.""
 wdt:P131 has human-readable name ""located in the administrative territorial entity.""
 wdt:P31 has human-readable name ""instance of.""
 wd:Q6256 has human-readable name ""country.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. In which country is Mecca located? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q23434> . ?uri <http://www.wikidata.org/prop/direct/P136> <http://www.wikidata.org/entity/Q4184> . } 
 Where:
 http://www.wikidata.org/prop/direct/P50 has human-readable name ""author.""
 http://www.wikidata.org/entity/Q23434 has human-readable name ""Ernest Hemingway.""
 http://www.wikidata.org/prop/direct/P136 has human-readable name ""genre.""
 http://www.wikidata.org/entity/Q4184 has human-readable name ""autobiography.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	In which genre was Ernest Hemingway's author's work classified as autobiography?	Show me Hemingway's autobiography.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P50> <http://www.wikidata.org/entity/Q23434> . ?uri <http://www.wikidata.org/prop/direct/P136> <http://www.wikidata.org/entity/Q4184> . }
392	"---- Start Example ---- 
 Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  <http://www.wikidata.org/entity/Q90> <http://www.wikidata.org/prop/direct/P6>/<http://www.wikidata.org/prop/direct/P102> ?uri } 
 Where:
 http://www.wikidata.org/entity/Q90 has human-readable name ""Paris.""
 http://www.wikidata.org/prop/direct/P6 has human-readable name ""head of government.""
 http://www.wikidata.org/prop/direct/P102 has human-readable name ""member of political party.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. To which party does the mayor of Paris belong? 
 ----End Example ---- 
Having a SPARQL query: SELECT ?o1 { <http://www.wikidata.org/entity/Q4740851> <http://www.wikidata.org/prop/direct/P2048>  ?o1 .  } 
 Where:
 http://www.wikidata.org/entity/Q4740851 has human-readable name ""Amazon Eve.""
 http://www.wikidata.org/prop/direct/P2048 has human-readable name ""height.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the height of Amazon Eve?	How tall is Amazon Eve?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT ?o1 { <http://www.wikidata.org/entity/Q4740851> <http://www.wikidata.org/prop/direct/P2048>  ?o1 .  }
393	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri wdt:P361 wd:Q207329 } 
 Where:
 wdt:P361 has human-readable name ""part of.""
 wd:Q207329 has human-readable name ""Soyuz programme.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. How many missions does the Soyuz programme have? 
 ----End Example ---- 
Having a SPARQL query: SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q408804> . } 
 Where:
 http://www.wikidata.org/prop/direct/P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q408804 has human-readable name ""borough of New York City.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	What is the number of boroughs in New York City?	What are the five boroughs of New York?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	SELECT DISTINCT ?uri WHERE {  ?uri <http://www.wikidata.org/prop/direct/P31> <http://www.wikidata.org/entity/Q408804> . }
394	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/>  SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q515 ; wdt:P1082 ?population . } ORDER BY ?population LIMIT 1 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q515 has human-readable name ""city.""
 wdt:P1082 has human-readable name ""population.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. Which city has the least inhabitants? 
 ----End Example ---- 
Having a SPARQL query:  SELECT ?s1 WHERE { ?s1  wdt:P136  <http://www.wikidata.org/entity/Q11365> . ?s1  wdt:P31  <http://www.wikidata.org/entity/Q18127> . ?s1  wdt:P17 <http://www.wikidata.org/entity/Q16> . } 
 Where:
 wdt:P136 has human-readable name ""genre.""
 http://www.wikidata.org/entity/Q11365 has human-readable name ""grunge.""
 wdt:P31 has human-readable name ""instance of.""
 http://www.wikidata.org/entity/Q18127 has human-readable name ""record label.""
 wdt:P17 has human-readable name ""country.""
 http://www.wikidata.org/entity/Q16 has human-readable name ""Canada.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	"Which record label is based in Canada and belongs to the grunge genre genre?

(Note: It's important to mention that the transformed natural language question may not directly match the answered question as the SPARQL query is filtering the results based on the least inhabitants in the city example, while the transformed question here is asking for the record label with the country information.)"	Give me all Canadian Grunge record labels.	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	 SELECT ?s1 WHERE { ?s1  wdt:P136  <http://www.wikidata.org/entity/Q11365> . ?s1  wdt:P31  <http://www.wikidata.org/entity/Q18127> . ?s1  wdt:P17 <http://www.wikidata.org/entity/Q16> . }
395	"---- Start Example ---- 
 Having a SPARQL query: PREFIX wdt: <http://www.wikidata.org/prop/direct/> PREFIX wd: <http://www.wikidata.org/entity/> SELECT DISTINCT ?uri WHERE { ?uri wdt:P31 wd:Q2743 ; wdt:P86 wd:Q152505 . } 
 Where:
 wdt:P31 has human-readable name ""instance of.""
 wd:Q2743 has human-readable name ""musical.""
 wdt:P86 has human-readable name ""composer.""
 wd:Q152505 has human-readable name ""Leonard Bernstein.""
 Transform the SPARQL query to a natural language question. Output just the transformed question. List all the musicals with music by Leonard Bernstein. 
 ----End Example ---- 
Having a SPARQL query:  SELECT ?o2 WHERE { <http://www.wikidata.org/entity/Q5089>  <http://www.wikidata.org/prop/direct/P885>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P17>  ?o2 .  }  
 Where:
 http://www.wikidata.org/entity/Q5089 has human-readable name ""Ganges.""
 http://www.wikidata.org/prop/direct/P885 has human-readable name ""origin of the watercourse.""
 http://www.wikidata.org/prop/direct/P17 has human-readable name ""country.""
 Transform the SPARQL query to a natural language question. Output just the transformed question"	Which countries is the origin of the Ganges river in?	In which country does the Ganges start?	en	mistralai/Mistral-7B-Instruct-v0.2	ONE_SHOT	 SELECT ?o2 WHERE { <http://www.wikidata.org/entity/Q5089>  <http://www.wikidata.org/prop/direct/P885>  ?o1 . ?o1  <http://www.wikidata.org/prop/direct/P17>  ?o2 .  } 
